ID,LABEL,RULE
10,Add to Cart,"MATCH (a4:Template)<--(a3)<--(a2)<--(a1)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)-->(c3)
WHERE a4.VALUE='Add to Cart' AND a4.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/TABLE/TBODY/TR/TD/DIV/SPAN/SPAN/text()' AND a4.POSITION='1' 
AND a3.VALUE='SPAN' AND a3.POSITION='1' 
AND a2.VALUE='SPAN' AND a2.POSITION='1' 
AND a1.VALUE='DIV' AND a1.POSITION='1' 
AND a0.VALUE='TD' AND a0.POSITION='2' 
AND b.VALUE='TR' 
AND c0.VALUE='TD' AND c0.POSITION='1' 
AND c1.VALUE='DIV' AND c1.POSITION='1' 
AND c2.VALUE='A' AND c2.POSITION='1' 
AND c3.NODE_TYPE='3' AND c3.POSITION='1' 
 RETURN c3.VALUE AS VALUE, c3.URL AS URL, 'Template' in LABELS(c3) as template"
11,High speed card with up to fast 15MB per second Read and Transfer speeds / Lifetime limited warranty from manufacturer,"MATCH (a2:Template)<--(a1)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)-->(c3)-->(c4)
WHERE a2.VALUE='High speed card with up to fast 15MB per second Read and Transfer speeds / Lifetime limited warranty from manufacturer' AND a2.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/TABLE/TBODY/TR/TD/text()' AND a2.POSITION='1' 
AND a1.VALUE='TD' AND a1.POSITION='2' 
AND a0.VALUE='TR' AND a0.POSITION='5' 
AND b.VALUE='TBODY' 
AND c0.VALUE='TR' AND c0.POSITION='39' 
AND c1.VALUE='TD' AND c1.POSITION='1' 
AND c2.VALUE='DIV' AND c2.POSITION='1' 
AND c3.VALUE='A' AND c3.POSITION='1' 
AND c4.NODE_TYPE='3' AND c4.POSITION='1' 
 RETURN c4.VALUE AS VALUE, c4.URL AS URL, 'Template' in LABELS(c4) as template"
12,"Request a copy of the manufacturer's warranty,","MATCH (a0:Template)<--(b)-->(c0)-->(c1)-->(c2)-->(c3)
WHERE a0.VALUE='Request a copy of the manufacturer\'s warranty,' AND a0.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/DIV/text()' AND a0.POSITION='1' 
AND b.VALUE='DIV' 
AND c0.VALUE='DIV' AND c0.POSITION='3' 
AND c1.VALUE='LI' AND c1.POSITION='28' 
AND c2.VALUE='A' AND c2.POSITION='1' 
AND c3.NODE_TYPE='3' AND c3.POSITION='1' 
 RETURN c3.VALUE AS VALUE, c3.URL AS URL, 'Template' in LABELS(c3) as template"
13,USB,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='USB' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/DIV/DIV/LI/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='4' 
AND b.VALUE='LI' 
AND c0.VALUE='A' AND c0.POSITION='3' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
14,High speed card with up to fast 15MB per second Read and Transfer speeds / Lifetime limited warranty from manufacturer,"MATCH (a2:Template)<--(a1)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)-->(c3)-->(c4)
WHERE a2.VALUE='High speed card with up to fast 15MB per second Read and Transfer speeds / Lifetime limited warranty from manufacturer' AND a2.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/TABLE/TBODY/TR/TD/text()' AND a2.POSITION='1' 
AND a1.VALUE='TD' AND a1.POSITION='2' 
AND a0.VALUE='TR' AND a0.POSITION='33' 
AND b.VALUE='TBODY' 
AND c0.VALUE='TR' AND c0.POSITION='2' 
AND c1.VALUE='TD' AND c1.POSITION='1' 
AND c2.VALUE='DIV' AND c2.POSITION='1' 
AND c3.VALUE='DIV' AND c3.POSITION='2' 
AND c4.NODE_TYPE='3' AND c4.POSITION='2' 
 RETURN c4.VALUE AS VALUE, c4.URL AS URL, 'Template' in LABELS(c4) as template"
15,Yes,"MATCH (a2:Template)<--(a1)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)
WHERE a2.VALUE='Yes' AND a2.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/TABLE/TBODY/TR/TD/text()' AND a2.POSITION='1' 
AND a1.VALUE='TD' AND a1.POSITION='2' 
AND a0.VALUE='TR' AND a0.POSITION='19' 
AND b.VALUE='TBODY' 
AND c0.VALUE='TR' AND c0.POSITION='2' 
AND c1.VALUE='TD' AND c1.POSITION='2' 
AND c2.NODE_TYPE='3' AND c2.POSITION='1' 
 RETURN c2.VALUE AS VALUE, c2.URL AS URL, 'Template' in LABELS(c2) as template"
16,... more info,"MATCH (a3:Template)<--(a2)<--(a1)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)-->(c3)-->(c4)
WHERE a3.VALUE='... more info' AND a3.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/TABLE/TBODY/TR/TD/A/text()' AND a3.POSITION='1' 
AND a2.VALUE='A' AND a2.POSITION='1' 
AND a1.VALUE='TD' AND a1.POSITION='2' 
AND a0.VALUE='TR' AND a0.POSITION='37' 
AND b.VALUE='TBODY' 
AND c0.VALUE='TR' AND c0.POSITION='14' 
AND c1.VALUE='TD' AND c1.POSITION='1' 
AND c2.VALUE='DIV' AND c2.POSITION='1' 
AND c3.VALUE='DIV' AND c3.POSITION='2' 
AND c4.NODE_TYPE='3' AND c4.POSITION='1' 
 RETURN c4.VALUE AS VALUE, c4.URL AS URL, 'Template' in LABELS(c4) as template"
17,"Request a copy of the manufacturer's warranty,","MATCH (a0:Template)<--(b)-->(c0)-->(c1)-->(c2)
WHERE a0.VALUE='Request a copy of the manufacturer\'s warranty,' AND a0.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/DIV/text()' AND a0.POSITION='1' 
AND b.VALUE='DIV' 
AND c0.VALUE='DIV' AND c0.POSITION='2' 
AND c1.VALUE='LI' AND c1.POSITION='24' 
AND c2.NODE_TYPE='3' AND c2.POSITION='1' 
 RETURN c2.VALUE AS VALUE, c2.URL AS URL, 'Template' in LABELS(c2) as template"
18,FEATURED ACCESSORIES,"MATCH (a2:Template)<--(a1)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)-->(c3)-->(c4)-->(c5)-->(c6)-->(c7)
WHERE a2.VALUE='FEATURED ACCESSORIES' AND a2.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/DIV/B/text()' AND a2.POSITION='1' 
AND a1.VALUE='B' AND a1.POSITION='1' 
AND a0.VALUE='DIV' AND a0.POSITION='3' 
AND b.VALUE='DIV' 
AND c0.VALUE='TABLE' AND c0.POSITION='5' 
AND c1.VALUE='TBODY' AND c1.POSITION='1' 
AND c2.VALUE='TR' AND c2.POSITION='1' 
AND c3.VALUE='TD' AND c3.POSITION='2' 
AND c4.VALUE='DIV' AND c4.POSITION='1' 
AND c5.VALUE='SPAN' AND c5.POSITION='2' 
AND c6.VALUE='SPAN' AND c6.POSITION='1' 
AND c7.NODE_TYPE='3' AND c7.POSITION='1' 
 RETURN c7.VALUE AS VALUE, c7.URL AS URL, 'Template' in LABELS(c7) as template"
19,Optical Zoom,"MATCH (a2:Template)<--(a1)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)
WHERE a2.VALUE='Optical Zoom' AND a2.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/TABLE/TBODY/TR/TD/text()' AND a2.POSITION='1' 
AND a1.VALUE='TD' AND a1.POSITION='1' 
AND a0.VALUE='TR' AND a0.POSITION='3' 
AND b.VALUE='TBODY' 
AND c0.VALUE='TR' AND c0.POSITION='2' 
AND c1.VALUE='TD' AND c1.POSITION='1' 
AND c2.NODE_TYPE='3' AND c2.POSITION='1' 
 RETURN c2.VALUE AS VALUE, c2.URL AS URL, 'Template' in LABELS(c2) as template"
20,"Request a copy of the manufacturer's warranty,","MATCH (a0:Template)<--(b)-->(c0)-->(c1)-->(c2)-->(c3)
WHERE a0.VALUE='Request a copy of the manufacturer\'s warranty,' AND a0.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/DIV/text()' AND a0.POSITION='1' 
AND b.VALUE='DIV' 
AND c0.VALUE='DIV' AND c0.POSITION='2' 
AND c1.VALUE='LI' AND c1.POSITION='25' 
AND c2.VALUE='B' AND c2.POSITION='1' 
AND c3.NODE_TYPE='3' AND c3.POSITION='5' 
 RETURN c3.VALUE AS VALUE, c3.URL AS URL, 'Template' in LABELS(c3) as template"
21,PictBridge = Compatible,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='PictBridge = Compatible' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/FORM/DIV/DIV/DIV/text()' AND a1.POSITION='1' 
AND a0.VALUE='DIV' AND a0.POSITION='7' 
AND b.VALUE='DIV' 
AND c0.VALUE='DIV' AND c0.POSITION='14' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
22,... more info,"MATCH (a3:Template)<--(a2)<--(a1)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)-->(c3)-->(c4)
WHERE a3.VALUE='... more info' AND a3.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/TABLE/TBODY/TR/TD/A/text()' AND a3.POSITION='1' 
AND a2.VALUE='A' AND a2.POSITION='1' 
AND a1.VALUE='TD' AND a1.POSITION='2' 
AND a0.VALUE='TR' AND a0.POSITION='13' 
AND b.VALUE='TBODY' 
AND c0.VALUE='TR' AND c0.POSITION='6' 
AND c1.VALUE='TD' AND c1.POSITION='1' 
AND c2.VALUE='DIV' AND c2.POSITION='1' 
AND c3.VALUE='DIV' AND c3.POSITION='1' 
AND c4.NODE_TYPE='3' AND c4.POSITION='1' 
 RETURN c4.VALUE AS VALUE, c4.URL AS URL, 'Template' in LABELS(c4) as template"
23,"Request a copy of the manufacturer's warranty,","MATCH (a0:Template)<--(b)-->(c0)-->(c1)-->(c2)-->(c3)-->(c4)
WHERE a0.VALUE='Request a copy of the manufacturer\'s warranty,' AND a0.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/DIV/text()' AND a0.POSITION='1' 
AND b.VALUE='DIV' 
AND c0.VALUE='DIV' AND c0.POSITION='2' 
AND c1.VALUE='LI' AND c1.POSITION='36' 
AND c2.VALUE='B' AND c2.POSITION='1' 
AND c3.VALUE='A' AND c3.POSITION='1' 
AND c4.NODE_TYPE='3' AND c4.POSITION='1' 
 RETURN c4.VALUE AS VALUE, c4.URL AS URL, 'Template' in LABELS(c4) as template"
24,"Request a copy of the manufacturer's warranty,","MATCH (a0:Template)<--(b)-->(c0)-->(c1)-->(c2)
WHERE a0.VALUE='Request a copy of the manufacturer\'s warranty,' AND a0.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/DIV/text()' AND a0.POSITION='1' 
AND b.VALUE='DIV' 
AND c0.VALUE='DIV' AND c0.POSITION='2' 
AND c1.VALUE='LI' AND c1.POSITION='11' 
AND c2.NODE_TYPE='3' AND c2.POSITION='3' 
 RETURN c2.VALUE AS VALUE, c2.URL AS URL, 'Template' in LABELS(c2) as template"
25,"Request a copy of the manufacturer's warranty,","MATCH (a0:Template)<--(b)-->(c0)-->(c1)-->(c2)-->(c3)-->(c4)
WHERE a0.VALUE='Request a copy of the manufacturer\'s warranty,' AND a0.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/DIV/text()' AND a0.POSITION='1' 
AND b.VALUE='DIV' 
AND c0.VALUE='DIV' AND c0.POSITION='2' 
AND c1.VALUE='LI' AND c1.POSITION='25' 
AND c2.VALUE='B' AND c2.POSITION='1' 
AND c3.VALUE='A' AND c3.POSITION='1' 
AND c4.NODE_TYPE='3' AND c4.POSITION='1' 
 RETURN c4.VALUE AS VALUE, c4.URL AS URL, 'Template' in LABELS(c4) as template"
26,FREE GROUND SHIPPING,"MATCH (a3:Template)<--(a2)<--(a1)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)-->(c3)
WHERE a3.VALUE='FREE GROUND SHIPPING' AND a3.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/DIV/TABLE/TBODY/TR/TD/DIV/DIV/TABLE/TBODY/TR/TD/DIV/SPAN/B/text()' AND a3.POSITION='1' 
AND a2.VALUE='B' AND a2.POSITION='1' 
AND a1.VALUE='SPAN' AND a1.POSITION='1' 
AND a0.VALUE='DIV' AND a0.POSITION='3' 
AND b.VALUE='TD' 
AND c0.VALUE='DIV' AND c0.POSITION='2' 
AND c1.VALUE='DIV' AND c1.POSITION='2' 
AND c2.VALUE='SPAN' AND c2.POSITION='1' 
AND c3.NODE_TYPE='3' AND c3.POSITION='1' 
 RETURN c3.VALUE AS VALUE, c3.URL AS URL, 'Template' in LABELS(c3) as template"
27,Specialty Stores = Dual Voltage,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='Specialty Stores = Dual Voltage' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/FORM/DIV/DIV/DIV/text()' AND a1.POSITION='1' 
AND a0.VALUE='DIV' AND a0.POSITION='10' 
AND b.VALUE='DIV' 
AND c0.VALUE='DIV' AND c0.POSITION='4' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
28,"Request a copy of the manufacturer's warranty,","MATCH (a0:Template)<--(b)-->(c0)-->(c1)-->(c2)-->(c3)
WHERE a0.VALUE='Request a copy of the manufacturer\'s warranty,' AND a0.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/DIV/text()' AND a0.POSITION='1' 
AND b.VALUE='DIV' 
AND c0.VALUE='DIV' AND c0.POSITION='2' 
AND c1.VALUE='LI' AND c1.POSITION='14' 
AND c2.VALUE='A' AND c2.POSITION='1' 
AND c3.NODE_TYPE='3' AND c3.POSITION='1' 
 RETURN c3.VALUE AS VALUE, c3.URL AS URL, 'Template' in LABELS(c3) as template"
29,EXTENDED SERVICE PLANS,"MATCH (a2:Template)<--(a1)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)-->(c3)-->(c4)-->(c5)-->(c6)-->(c7)-->(c8)-->(c9)
WHERE a2.VALUE='EXTENDED SERVICE PLANS' AND a2.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/DIV/B/text()' AND a2.POSITION='1' 
AND a1.VALUE='B' AND a1.POSITION='1' 
AND a0.VALUE='DIV' AND a0.POSITION='1' 
AND b.VALUE='DIV' 
AND c0.VALUE='TABLE' AND c0.POSITION='6' 
AND c1.VALUE='TBODY' AND c1.POSITION='1' 
AND c2.VALUE='TR' AND c2.POSITION='1' 
AND c3.VALUE='TD' AND c3.POSITION='2' 
AND c4.VALUE='DIV' AND c4.POSITION='1' 
AND c5.VALUE='SPAN' AND c5.POSITION='2' 
AND c6.VALUE='SPAN' AND c6.POSITION='1' 
AND c7.VALUE='A' AND c7.POSITION='1' 
AND c8.VALUE='U' AND c8.POSITION='1' 
AND c9.NODE_TYPE='3' AND c9.POSITION='1' 
 RETURN c9.VALUE AS VALUE, c9.URL AS URL, 'Template' in LABELS(c9) as template"
30,High speed card with up to fast 15MB per second Read and Transfer speeds / Lifetime limited warranty from manufacturer,"MATCH (a2:Template)<--(a1)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)-->(c3)-->(c4)
WHERE a2.VALUE='High speed card with up to fast 15MB per second Read and Transfer speeds / Lifetime limited warranty from manufacturer' AND a2.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/TABLE/TBODY/TR/TD/text()' AND a2.POSITION='1' 
AND a1.VALUE='TD' AND a1.POSITION='2' 
AND a0.VALUE='TR' AND a0.POSITION='1' 
AND b.VALUE='TBODY' 
AND c0.VALUE='TR' AND c0.POSITION='6' 
AND c1.VALUE='TD' AND c1.POSITION='1' 
AND c2.VALUE='DIV' AND c2.POSITION='1' 
AND c3.VALUE='DIV' AND c3.POSITION='2' 
AND c4.NODE_TYPE='3' AND c4.POSITION='1' 
 RETURN c4.VALUE AS VALUE, c4.URL AS URL, 'Template' in LABELS(c4) as template"
31,"Request a copy of the manufacturer's warranty,","MATCH (a0:Template)<--(b)-->(c0)-->(c1)-->(c2)
WHERE a0.VALUE='Request a copy of the manufacturer\'s warranty,' AND a0.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/DIV/text()' AND a0.POSITION='1' 
AND b.VALUE='DIV' 
AND c0.VALUE='DIV' AND c0.POSITION='3' 
AND c1.VALUE='LI' AND c1.POSITION='16' 
AND c2.NODE_TYPE='3' AND c2.POSITION='1' 
 RETURN c2.VALUE AS VALUE, c2.URL AS URL, 'Template' in LABELS(c2) as template"
32,... more info,"MATCH (a3:Template)<--(a2)<--(a1)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)-->(c3)-->(c4)
WHERE a3.VALUE='... more info' AND a3.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/TABLE/TBODY/TR/TD/A/text()' AND a3.POSITION='1' 
AND a2.VALUE='A' AND a2.POSITION='1' 
AND a1.VALUE='TD' AND a1.POSITION='2' 
AND a0.VALUE='TR' AND a0.POSITION='5' 
AND b.VALUE='TBODY' 
AND c0.VALUE='TR' AND c0.POSITION='11' 
AND c1.VALUE='TD' AND c1.POSITION='1' 
AND c2.VALUE='DIV' AND c2.POSITION='1' 
AND c3.VALUE='A' AND c3.POSITION='1' 
AND c4.NODE_TYPE='3' AND c4.POSITION='1' 
 RETURN c4.VALUE AS VALUE, c4.URL AS URL, 'Template' in LABELS(c4) as template"
33,USB,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='USB' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/DIV/DIV/LI/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='1' 
AND b.VALUE='LI' 
AND c0.VALUE='A' AND c0.POSITION='5' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
34,High speed card with up to fast 15MB per second Read and Transfer speeds / Lifetime limited warranty from manufacturer,"MATCH (a2:Template)<--(a1)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)-->(c3)-->(c4)
WHERE a2.VALUE='High speed card with up to fast 15MB per second Read and Transfer speeds / Lifetime limited warranty from manufacturer' AND a2.PATH='/HTML/BODY/DIV/DIV/DIV/FORM/TABLE/TBODY/TR/TD/DIV/DIV/TABLE/TBODY/TR/TD/text()' AND a2.POSITION='1' 
AND a1.VALUE='TD' AND a1.POSITION='2' 
AND a0.VALUE='TR' AND a0.POSITION='1' 
AND b.VALUE='TBODY' 
AND c0.VALUE='TR' AND c0.POSITION='22' 
AND c1.VALUE='TD' AND c1.POSITION='1' 
AND c2.VALUE='DIV' AND c2.POSITION='1' 
AND c3.VALUE='DIV' AND c3.POSITION='1' 
AND c4.NODE_TYPE='3' AND c4.POSITION='1' 
 RETURN c4.VALUE AS VALUE, c4.URL AS URL, 'Template' in LABELS(c4) as template"
