ID,LABEL,RULE
10,cameras,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='cameras' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='6' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='3' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
11,Display Resolution:,"MATCH (a2:Template)<--(a1)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)
WHERE a2.VALUE='Display Resolution:' AND a2.PATH='/HTML/BODY/DIV/DIV/FORM/DIV/DIV/UL/LI/DIV/text()' AND a2.POSITION='1' 
AND a1.VALUE='DIV' AND a1.POSITION='1' 
AND a0.VALUE='LI' AND a0.POSITION='3' 
AND b.VALUE='UL' 
AND c0.VALUE='LI' AND c0.POSITION='7' 
AND c1.VALUE='DIV' AND c1.POSITION='2' 
AND c2.NODE_TYPE='3' AND c2.POSITION='1' 
 RETURN c2.VALUE AS VALUE, c2.URL AS URL, 'Template' in LABELS(c2) as template"
12,camera,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='camera' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='16' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='19' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
13,cameras,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='cameras' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='5' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='16' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
14,camera,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='camera' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='24' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='17' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
15,cameras,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='cameras' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='19' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='18' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
16,camera,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='camera' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='10' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='13' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
17,Display Resolution:,"MATCH (a2:Template)<--(a1)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)
WHERE a2.VALUE='Display Resolution:' AND a2.PATH='/HTML/BODY/DIV/DIV/FORM/DIV/DIV/UL/LI/DIV/text()' AND a2.POSITION='1' 
AND a1.VALUE='DIV' AND a1.POSITION='1' 
AND a0.VALUE='LI' AND a0.POSITION='4' 
AND b.VALUE='UL' 
AND c0.VALUE='LI' AND c0.POSITION='9' 
AND c1.VALUE='DIV' AND c1.POSITION='2' 
AND c2.NODE_TYPE='3' AND c2.POSITION='1' 
 RETURN c2.VALUE AS VALUE, c2.URL AS URL, 'Template' in LABELS(c2) as template"
18,camera,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='camera' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='24' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='9' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
19,Features:,"MATCH (a2:Template)<--(a1)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)
WHERE a2.VALUE='Features:' AND a2.PATH='/HTML/BODY/DIV/DIV/FORM/DIV/DIV/UL/LI/DIV/text()' AND a2.POSITION='1' 
AND a1.VALUE='DIV' AND a1.POSITION='1' 
AND a0.VALUE='LI' AND a0.POSITION='2' 
AND b.VALUE='UL' 
AND c0.VALUE='LI' AND c0.POSITION='9' 
AND c1.VALUE='DIV' AND c1.POSITION='2' 
AND c2.NODE_TYPE='3' AND c2.POSITION='1' 
 RETURN c2.VALUE AS VALUE, c2.URL AS URL, 'Template' in LABELS(c2) as template"
20,cameras,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='cameras' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='12' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='24' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
21,cameras,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='cameras' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='9' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='5' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
22,digital,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='digital' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='9' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='11' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
23,cameras,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='cameras' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='28' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='6' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
24,cameras,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='cameras' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='15' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='11' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
25,camera,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='camera' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='7' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='8' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
26,camera,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='camera' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='20' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='27' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
27,Add items to your shopping cart,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='Add items to your shopping cart' AND a1.PATH='/HTML/BODY/DIV/DIV/FORM/DIV/DIV/text()' AND a1.POSITION='1' 
AND a0.VALUE='DIV' AND a0.POSITION='17' 
AND b.VALUE='DIV' 
AND c0.VALUE='DIV' AND c0.POSITION='13' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
28,camera,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='camera' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='1' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='21' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
29,Add items to your shopping cart,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='Add items to your shopping cart' AND a1.PATH='/HTML/BODY/DIV/DIV/FORM/DIV/DIV/text()' AND a1.POSITION='1' 
AND a0.VALUE='DIV' AND a0.POSITION='24' 
AND b.VALUE='DIV' 
AND c0.VALUE='DIV' AND c0.POSITION='16' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
30,Battery Size Support:,"MATCH (a2:Template)<--(a1)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)
WHERE a2.VALUE='Battery Size Support:' AND a2.PATH='/HTML/BODY/DIV/DIV/FORM/DIV/DIV/UL/LI/DIV/text()' AND a2.POSITION='1' 
AND a1.VALUE='DIV' AND a1.POSITION='1' 
AND a0.VALUE='LI' AND a0.POSITION='2' 
AND b.VALUE='UL' 
AND c0.VALUE='LI' AND c0.POSITION='6' 
AND c1.VALUE='DIV' AND c1.POSITION='2' 
AND c2.NODE_TYPE='3' AND c2.POSITION='1' 
 RETURN c2.VALUE AS VALUE, c2.URL AS URL, 'Template' in LABELS(c2) as template"
31,cameras,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='cameras' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='6' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='19' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
32,Features:,"MATCH (a2:Template)<--(a1)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)
WHERE a2.VALUE='Features:' AND a2.PATH='/HTML/BODY/DIV/DIV/FORM/DIV/DIV/UL/LI/DIV/text()' AND a2.POSITION='1' 
AND a1.VALUE='DIV' AND a1.POSITION='1' 
AND a0.VALUE='LI' AND a0.POSITION='2' 
AND b.VALUE='UL' 
AND c0.VALUE='LI' AND c0.POSITION='7' 
AND c1.VALUE='DIV' AND c1.POSITION='2' 
AND c2.NODE_TYPE='3' AND c2.POSITION='1' 
 RETURN c2.VALUE AS VALUE, c2.URL AS URL, 'Template' in LABELS(c2) as template"
33,Wide Angle:,"MATCH (a2:Template)<--(a1)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)
WHERE a2.VALUE='Wide Angle:' AND a2.PATH='/HTML/BODY/DIV/DIV/FORM/DIV/DIV/UL/LI/DIV/text()' AND a2.POSITION='1' 
AND a1.VALUE='DIV' AND a1.POSITION='1' 
AND a0.VALUE='LI' AND a0.POSITION='3' 
AND b.VALUE='UL' 
AND c0.VALUE='LI' AND c0.POSITION='7' 
AND c1.VALUE='DIV' AND c1.POSITION='2' 
AND c2.NODE_TYPE='3' AND c2.POSITION='1' 
 RETURN c2.VALUE AS VALUE, c2.URL AS URL, 'Template' in LABELS(c2) as template"
34,Platform Support:,"MATCH (a2:Template)<--(a1)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)
WHERE a2.VALUE='Platform Support:' AND a2.PATH='/HTML/BODY/DIV/DIV/FORM/DIV/DIV/UL/LI/DIV/text()' AND a2.POSITION='1' 
AND a1.VALUE='DIV' AND a1.POSITION='1' 
AND a0.VALUE='LI' AND a0.POSITION='2' 
AND b.VALUE='UL' 
AND c0.VALUE='LI' AND c0.POSITION='1' 
AND c1.VALUE='DIV' AND c1.POSITION='1' 
AND c2.NODE_TYPE='3' AND c2.POSITION='1' 
 RETURN c2.VALUE AS VALUE, c2.URL AS URL, 'Template' in LABELS(c2) as template"
35,cameras,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='cameras' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='14' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='28' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
36,camera,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='camera' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='26' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='3' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
37,cameras,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='cameras' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='1' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='9' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
38,camera,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='camera' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='26' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='19' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
39,cameras,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='cameras' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='2' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='14' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
40,Recommended Accessories,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)-->(c3)-->(c4)-->(c5)
WHERE a1.VALUE='Recommended Accessories' AND a1.PATH='/HTML/BODY/DIV/DIV/FORM/DIV/text()' AND a1.POSITION='1' 
AND a0.VALUE='DIV' AND a0.POSITION='9' 
AND b.VALUE='FORM' 
AND c0.VALUE='DIV' AND c0.POSITION='5' 
AND c1.VALUE='DIV' AND c1.POSITION='12' 
AND c2.VALUE='UL' AND c2.POSITION='1' 
AND c3.VALUE='LI' AND c3.POSITION='1' 
AND c4.VALUE='DIV' AND c4.POSITION='2' 
AND c5.NODE_TYPE='3' AND c5.POSITION='1' 
 RETURN c5.VALUE AS VALUE, c5.URL AS URL, 'Template' in LABELS(c5) as template"
41,In Stock,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)
WHERE a1.VALUE='In Stock' AND a1.PATH='/HTML/BODY/DIV/DIV/FORM/DIV/TABLE/TBODY/TR/TD/DIV/STRONG/SPAN/text()' AND a1.POSITION='1' 
AND a0.VALUE='SPAN' AND a0.POSITION='2' 
AND b.VALUE='STRONG' 
AND c0.NODE_TYPE='3' AND c0.POSITION='1' 
 RETURN c0.VALUE AS VALUE, c0.URL AS URL, 'Template' in LABELS(c0) as template"
42,Total Camera Resolution:,"MATCH (a2:Template)<--(a1)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)
WHERE a2.VALUE='Total Camera Resolution:' AND a2.PATH='/HTML/BODY/DIV/DIV/FORM/DIV/DIV/UL/LI/DIV/text()' AND a2.POSITION='1' 
AND a1.VALUE='DIV' AND a1.POSITION='1' 
AND a0.VALUE='LI' AND a0.POSITION='4' 
AND b.VALUE='UL' 
AND c0.VALUE='LI' AND c0.POSITION='5' 
AND c1.VALUE='DIV' AND c1.POSITION='2' 
AND c2.NODE_TYPE='3' AND c2.POSITION='1' 
 RETURN c2.VALUE AS VALUE, c2.URL AS URL, 'Template' in LABELS(c2) as template"
43,Effective Camera Resolution:,"MATCH (a2:Template)<--(a1)<--(a0)<--(b)-->(c0)-->(c1)-->(c2)
WHERE a2.VALUE='Effective Camera Resolution:' AND a2.PATH='/HTML/BODY/DIV/DIV/FORM/DIV/DIV/UL/LI/DIV/text()' AND a2.POSITION='1' 
AND a1.VALUE='DIV' AND a1.POSITION='1' 
AND a0.VALUE='LI' AND a0.POSITION='4' 
AND b.VALUE='UL' 
AND c0.VALUE='LI' AND c0.POSITION='5' 
AND c1.VALUE='DIV' AND c1.POSITION='2' 
AND c2.NODE_TYPE='3' AND c2.POSITION='1' 
 RETURN c2.VALUE AS VALUE, c2.URL AS URL, 'Template' in LABELS(c2) as template"
44,cameras,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='cameras' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='2' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='15' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
45,cameras,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='cameras' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='15' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='13' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
46,cameras,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='cameras' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='5' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='7' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
47,camera,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='camera' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='24' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='25' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
48,camera,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='camera' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='4' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='10' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
49,camera,"MATCH (a1:Template)<--(a0)<--(b)-->(c0)-->(c1)
WHERE a1.VALUE='camera' AND a1.PATH='/HTML/BODY/DIV/DIV/DIV/P/A/text()' AND a1.POSITION='1' 
AND a0.VALUE='A' AND a0.POSITION='3' 
AND b.VALUE='P' 
AND c0.VALUE='A' AND c0.POSITION='12' 
AND c1.NODE_TYPE='3' AND c1.POSITION='1' 
 RETURN c1.VALUE AS VALUE, c1.URL AS URL, 'Template' in LABELS(c1) as template"
